assets_per_share;cvm_code;earnings_per_share;ebit_per_share;equity_per_share;net_sales_per_share;price;price_earnings;price_to_book;price_to_cash_flow;price_to_sales;shares;ticker;code_partition
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.48;14.7206;2.2088;5.0526;2.3084;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.3;14.4082;2.1619;4.9453;2.2594;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.3;14.4082;2.1619;4.9453;2.2594;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.34;14.4776;2.1723;4.9692;2.2703;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.37;14.5297;2.1801;4.987;2.2784;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.37;14.5297;2.1801;4.987;2.2784;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.42;14.6165;2.1931;5.0168;2.292;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.26;14.3387;2.1515;4.9215;2.2485;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.46;14.6859;2.2036;5.0407;2.3029;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.37;14.5297;2.1801;4.987;2.2784;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.32;14.4429;2.1671;4.9572;2.2648;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.49;14.738;2.2114;5.0585;2.3111;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.49;14.738;2.2114;5.0585;2.3111;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.56;14.8595;2.2296;5.1002;2.3301;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.38;14.547;2.1827;4.993;2.2811;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.3;14.4082;2.1619;4.9453;2.2594;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.44;14.6512;2.1983;5.0287;2.2975;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.46;14.6859;2.2036;5.0407;2.3029;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.32;14.4429;2.1671;4.9572;2.2648;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.37;14.5297;2.1801;4.987;2.2784;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.26;14.3387;2.1515;4.9215;2.2485;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.26;14.3387;2.1515;4.9215;2.2485;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.37;14.5297;2.1801;4.987;2.2784;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.2;14.2346;2.1358;4.8857;2.2321;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.28;14.3734;2.1567;4.9334;2.2539;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.3;14.4082;2.1619;4.9453;2.2594;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.36;14.5123;2.1775;4.9811;2.2757;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.51;14.7727;2.2166;5.0705;2.3165;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.42;14.6165;2.1931;5.0168;2.292;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.44;14.6512;2.1983;5.0287;2.2975;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.79;15.2588;2.2895;5.2373;2.3927;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.7;15.1025;2.2661;5.1837;2.3683;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;9.04;15.6927;2.3546;5.3862;2.4608;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;9.07;15.7448;2.3624;5.4041;2.469;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;9.08;15.7622;2.365;5.4101;2.4717;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.8;15.2761;2.2921;5.2432;2.3955;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.88;15.415;2.3129;5.2909;2.4172;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.91;15.4671;2.3208;5.3088;2.4254;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.79;15.2588;2.2895;5.2373;2.3927;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.7;15.1025;2.2661;5.1837;2.3683;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.78;15.2414;2.2869;5.2313;2.39;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.77;15.224;2.2843;5.2254;2.3873;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;8.87;15.3976;2.3103;5.2849;2.4145;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;9.2;15.9705;2.3963;5.4816;2.5044;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;9.59;16.6475;2.4979;5.7139;2.6105;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;9.63;16.7169;2.5083;5.7378;2.6214;295886167;JALL3;25496
11.9707;25496;0.5761;1.754;3.8393;3.6736;9.81;17.0294;2.5552;5.845;2.6704;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.63;16.7169;2.2827;5.7378;2.6214;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.65;16.7516;2.2874;5.7497;2.6269;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;10.21;17.7238;2.4202;6.0834;2.7793;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;10.2;17.7064;2.4178;6.0774;2.7766;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;10.21;17.7238;2.4202;6.0834;2.7793;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.89;17.1683;2.3443;5.8927;2.6922;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.64;16.7343;2.285;5.7437;2.6241;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.83;17.0641;2.3301;5.8569;2.6759;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.89;17.1683;2.3443;5.8927;2.6922;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.61;16.6822;2.2779;5.7259;2.616;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.46;16.4218;2.2424;5.6365;2.5751;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.4;16.3177;2.2282;5.6007;2.5588;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.38;16.2829;2.2234;5.5888;2.5534;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.56;16.5954;2.2661;5.6961;2.6024;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.44;16.3871;2.2376;5.6246;2.5697;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.46;16.4218;2.2424;5.6365;2.5751;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.47;16.4392;2.2448;5.6424;2.5779;295886167;JALL3;25496
12.3149;25496;0.5761;1.754;4.2187;3.6736;9.46;16.4218;2.2424;5.6365;2.5751;295886167;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.63;16.6644;2.2755;5.7198;2.6132;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.65;16.699;2.2802;5.7316;2.6186;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.59;16.5952;2.2661;5.696;2.6023;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.57;16.5606;2.2613;5.6841;2.5969;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.58;16.5779;2.2637;5.6901;2.5996;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.9;17.1317;2.3393;5.8801;2.6864;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.6;16.6125;2.2684;5.7019;2.605;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.48;16.4049;2.2401;5.6307;2.5725;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.49;16.4222;2.2424;5.6366;2.5752;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.37;16.2145;2.2141;5.5653;2.5426;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.38;16.2318;2.2164;5.5713;2.5453;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.49;16.4222;2.2424;5.6366;2.5752;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.4;16.2664;2.2212;5.5831;2.5508;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.2;15.9203;2.1739;5.4644;2.4965;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;8.61;14.8994;2.0345;5.1139;2.3364;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;8.29;14.3456;1.9589;4.9239;2.2496;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;8.39;14.5187;1.9825;4.9833;2.2767;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;8.58;14.8474;2.0274;5.0961;2.3283;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;8.49;14.6917;2.0061;5.0427;2.3038;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;8.86;15.332;2.0936;5.2624;2.4042;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;8.92;15.4358;2.1077;5.2981;2.4205;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.13;15.7992;2.1574;5.4228;2.4775;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.17;15.8684;2.1668;5.4465;2.4884;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;8.93;15.4531;2.1101;5.304;2.4232;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;8.96;15.505;2.1172;5.3218;2.4314;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;8.72;15.0897;2.0605;5.1793;2.3662;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.06;15.6781;2.1408;5.3812;2.4585;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.19;15.903;2.1715;5.4584;2.4938;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.67;16.7337;2.285;5.7435;2.624;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.51;16.4568;2.2472;5.6485;2.5806;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;8.96;15.505;2.1172;5.3218;2.4314;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.51;16.4568;2.2472;5.6485;2.5806;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.21;15.9376;2.1763;5.4703;2.4992;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.5;16.4395;2.2448;5.6425;2.5779;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.44;16.3356;2.2306;5.6069;2.5616;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.48;16.4049;2.2401;5.6307;2.5725;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.68;16.751;2.2873;5.7495;2.6267;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.56;16.5433;2.259;5.6782;2.5942;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;8.96;15.505;2.1172;5.3218;2.4314;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;8.96;15.505;2.1172;5.3218;2.4314;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.2;15.9203;2.1739;5.4644;2.4965;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.11;15.7646;2.1526;5.4109;2.4721;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.27;16.0415;2.1904;5.5059;2.5155;294957085;JALL3;25496
12.3537;25496;0.5779;1.7595;4.232;3.6852;9.31;16.1107;2.1999;5.5297;2.5263;294957085;JALL3;25496
